customer_id,service_date,vehicle_type,service_type,service_cost,service_duration,customer_rating,location,payment_method,visit_frequency,total_spent,avg_spent_per_visit,avg_rating,days_since_last_visit,service_year,service_month,day_of_week,is_weekend,vehicle_type_encoded,service_type_encoded,day_of_week_encoded,location_encoded,payment_method_encoded,cost_category,loyalty_tier,recency_category
C0421,2022-01-13,Unknown,Basic Wash,0.449588585697524,0.38510138544820627,4.0,Suburban,Mobile Pay,0.6923076923076923,0.25078593420839407,0.17827248441674087,4.2,0.4992592592592593,2022,1,Thursday,False,14,7,4,4,4,Standard,Regular,Warming
C0432,2022-01-03,Hatchback,Premium Wash,0.4270397725563345,0.2380952380952381,7.0,Airport,Membership,0.38461538461538464,0.2538162372386971,0.30537251409913924,5.17,0.3683950617283951,2022,1,Monday,False,0,12,1,0,3,Standard,Regular,Warming
C0701,2021-05-07,Hatchback,Interior Detailing,0.6300242185384639,0.6666666666666667,5.0,Airport,Mobile Pay,0.4615384615384616,0.6590422946037919,0.6849510240427427,4.57,0.3782716049382716,2021,5,Friday,False,0,10,0,0,4,Standard,Regular,Warming
C0678,2022-02-16,Hatchback!,#Interior Detailing,0.5529460874274197,0.7142857142857143,5.0,Highway,Debit Card,0.6153846153846154,0.8115297358612866,0.6553279905016325,4.0,0.5007407407407407,2022,2,Wednesday,False,1,5,6,2,2,Standard,Regular,Warming
C0016,2022-02-18,Truck,Full Service,0.7405570263846687,0.942857142857143,5.0,Downtown,Mobile Pay,0.6153846153846154,0.6457786420353265,0.5203918076580587,4.11,0.18024691358024691,2022,2,Friday,False,11,9,0,1,4,Premium,Regular,Active
C0866,2021-12-09,Sedan,Deluxe Wash,0.49825130118234606,0.33333333333333337,2.0,Suburban,Cash,0.38461538461538464,0.44540593096742825,0.539329177797566,2.33,0.39753086419753086,2021,12,Thursday,False,6,8,4,4,0,Standard,Regular,Warming
C0204,2022-12-20,Luxury,Deluxe Wash,0.4924147838382623,0.35238095238095235,4.0,Airport,Membership,0.6153846153846154,0.4346054124128991,0.34847135648560407,3.56,0.5654320987654321,2022,12,Tuesday,False,2,8,5,0,3,Standard,Regular,Warming
C0297,2022-02-18,Luxury!,#Full Service,0.7016569391377598,0.9809523809523809,2.0,Airport,Credit Card,0.15384615384615385,0.3257656781720953,0.7933511427723359,2.33,0.8212345679012346,2022,2,Friday,False,3,4,0,0,1,Premium,New,At-Risk
C0303,2023-01-15,Van!,#Basic Wash,0.35561764794368067,0.019047619047619035,3.0,Downtown,Membership,0.7692307692307694,0.20703289580294926,0.13232413178984864,3.64,0.5328395061728395,2023,1,Sunday,True,16,2,3,1,3,Standard,VIP,Warming
C0794,2023-11-06,Sedan,Full Service,0.6155833508829989,0.8380952380952381,4.0,Airport,Credit Card,0.4615384615384616,0.4901312591152163,0.5081032947462154,3.57,0.30962962962962964,2023,11,Monday,False,6,9,1,0,1,Standard,Regular,Active
C0761,2022-12-28,Truck,Basic Wash,0.3489387466530281,0.0,5.0,Mall,Mobile Pay,0.38461538461538464,0.09535731648031111,0.11190264173345207,4.17,0.5501234567901234,2022,12,Wednesday,False,11,7,6,3,4,Standard,Regular,Warming
C0359,2021-09-12,Hatchback,Full Service,0.6724141821354434,0.9523809523809524,4.0,Airport,Debit Card,0.15384615384615385,0.2879679144385026,0.7010388839418225,4.0,0.8997530864197532,2021,9,Sunday,True,0,9,3,0,2,Premium,New,At-Risk
C0838,2022-10-13,Van!,#Basic Wash,0.3574227564006138,0.057142857142857134,3.0,Suburban,Cash,0.4615384615384616,0.1519121698266083,0.15411101216978332,3.71,0.5125925925925926,2022,10,Thursday,False,16,2,4,4,0,Standard,Regular,Warming
C0903,2022-05-03,Truck,Premium Wash,0.4237003219110082,0.14285714285714288,5.0,Airport,Credit Card,0.15384615384615385,0.07700534759358288,0.18581181359453847,3.67,0.734320987654321,2022,5,Tuesday,False,11,12,5,0,1,Standard,New,At-Risk
C0255,2024-01-11,Hatchback,Premium Wash,0.42517449381750355,0.2761904761904762,4.0,Downtown,Debit Card,0.6153846153846154,0.2968643655809431,0.23639062036212527,4.22,0.29185185185185186,2024,1,Thursday,False,0,12,4,1,2,Standard,Regular,Active
C0308,2022-11-07,Truck,Full Service,0.678010018351936,0.9142857142857143,0.0,Highway,Mobile Pay,0.6153846153846154,0.3907146329606222,0.31279311368358564,2.89,0.2874074074074074,2022,11,Monday,False,11,9,1,2,4,Premium,Regular,Active
C0123,2022-01-17,Suv,Basic Wash,0.3682534071422125,0.06666666666666668,1.0,Airport,Cash,0.23076923076923078,0.06184573002754821,0.10988423864648264,2.75,0.837037037037037,2022,1,Monday,False,8,7,1,0,0,Standard,New,At-Risk
C0710,2025-03-06,Truck,Basic Wash,0.35284981497638324,0.047619047619047616,2.0,Mall,Debit Card,0.4615384615384616,0.1544482255712202,0.15678242802018402,3.57,0.18814814814814815,2025,3,Thursday,False,11,7,4,3,2,Standard,Regular,Active
C0106,2022-09-08,Luxury,Interior Detailing,0.65334020277385,0.6380952380952382,4.0,Airport,Cash,0.5384615384615385,0.5049586776859504,0.45734639358860196,3.62,0.6696296296296297,2022,9,Thursday,False,2,10,4,0,0,Standard,Regular,At-Risk
C0507,2022-01-15,Truck,Basic Wash,0.3515473980992625,0.09652550297646754,3.0,Highway,Membership,0.3904109365026892,0.2788981176295336,0.3278717720391808,3.67,0.594511665746577,2022,1,Saturday,True,11,7,2,2,3,Standard,Regular,Warming
C0561,2024-02-06,Suv,Basic Wash,0.37557253080594727,0.0,4.0,Mall,Cash,0.30853486269225844,0.340857746678,0.5154051647373107,4.0,0.40877227835429614,2024,2,Tuesday,False,8,7,5,3,0,Standard,Regular,Warming
C0406,2021-05-31,Hatchback,Basic Wash,0.3903460576766103,0.006919614153149567,3.0,Airport,Mobile Pay,1.0,0.4728077246045518,0.2448204214900564,10.93,0.30234204459824293,2021,5,Monday,False,0,7,1,0,4,Standard,,Active
C0467,2021-02-08,Sedan,Full Service,0.6615977094408098,0.9172327795922093,4.0,Airport,Credit Card,0.4550409942356502,0.5805266652885509,0.6053428317008014,3.57,0.3729790964496556,2021,2,Monday,False,6,9,1,0,1,Premium,Regular,Warming
C0075,2022-12-14,Unknown,Basic Wash,0.3506331514365767,0.05249520926925799,4.0,Airport,Mobile Pay,0.45157195061258826,0.2955526372459263,0.3215791035915702,4.14,0.446181806097139,2022,12,Wednesday,False,14,7,6,0,4,Standard,Regular,Warming
C0013,2024-11-09,Hatchback,Interior Detailing,0.5976699279997617,0.5590090566104596,4.0,Highway,Credit Card,0.44354213439888335,0.5579054612590246,0.5754229741763134,4.0,0.3035902583228348,2024,11,Saturday,True,0,10,2,2,1,Standard,Regular,Active
C0509,2022-02-18,Luxury,Deluxe Wash,0.49174473354044446,0.41769487113740966,4.0,Downtown,Mobile Pay,0.3061733789009382,0.43479210754239167,0.6706441080439299,3.8,0.448291564875858,2022,2,Friday,False,2,8,0,1,4,Standard,Regular,Warming
C0373,2022-04-20,Truck,Premium Wash,1.0,0.23900325938895006,4.0,Suburban,Mobile Pay,0.3754197604019621,0.5328019427533764,0.6692787177203917,3.67,0.6459596108818371,2022,4,Wednesday,False,11,12,6,4,4,Premium,Regular,Warming
C0553,2023-06-05,Sedan,Premium Wash,0.4029342499630387,0.21579617927452896,4.0,Highway,Membership,0.5214575701660148,0.3892497881284227,0.3579697239536955,3.25,0.2371172813245415,2023,6,Monday,False,6,12,1,2,3,Standard,Regular,Active
C0975,2022-02-18,Suv,Premium Wash,0.4366161548605403,0.25026123306341386,3.0,Downtown,Cash,0.5356100838316211,0.5135049406429504,0.46470762837637286,3.75,0.1469746882514444,2022,2,Friday,False,8,12,0,1,0,Standard,Regular,Active
C0807,2022-12-12,Luxury,Premium Wash,0.4489896844175542,0.15872501721475415,4.0,Airport,Membership,0.7002537676122373,0.48889231964033836,0.33725140991392105,4.0,0.41454826056017896,2022,12,Monday,False,2,12,1,0,3,Standard,Regular,Warming
C0288,2021-12-27,Truck,Basic Wash,0.32260392985007175,0.09261630460738193,4.0,Downtown,Credit Card,0.4034476059937131,0.1612367966915606,0.21721579103591573,4.33,0.5848362442327742,2021,12,Monday,False,11,7,1,1,1,Standard,Regular,Warming
C0558,2021-11-25,Hatchback,Basic Wash,0.381128747198036,0.08666152416778891,10.0,Highway,Mobile Pay,0.06919676622168669,0.09936337805822355,0.4272484416740873,6.5,0.8362038951833608,2021,11,Thursday,False,0,7,4,2,4,Standard,New,At-Risk
C0211,2021-12-30,Hatchback,Premium Wash,0.4414852887066157,0.24725890360063602,4.0,Highway,Mobile Pay,0.3289289700626845,0.24539821351693958,0.38587117839121404,4.0,0.7265933562288662,2021,12,Thursday,False,0,12,4,2,4,Standard,Regular,At-Risk
C0056,2022-08-02,Suv,Basic Wash,0.3663600969165885,0.016831276104518497,5.0,Highway,Mobile Pay,0.25097680174611414,0.02975718731616171,0.10080142475512022,3.5,0.6220113607280974,2022,8,Tuesday,False,8,7,5,2,4,Standard,New,Warming
C0357,2023-11-27,Luxury,Basic Wash,0.35288564980864034,0.0,4.0,Mall,Mobile Pay,0.36788560338097337,0.11567999049603017,0.13273968536657763,3.67,0.40864268079584154,2023,11,Monday,False,2,7,1,3,4,Standard,Regular,Warming
C0608,2022-02-18,Unknown,Basic Wash,0.3848016090811433,0.06522360324222552,4.0,Highway,Credit Card,0.4897470316736762,0.5580887821254589,0.5669338082517067,4.29,0.7102561444389829,2022,2,Friday,False,14,7,0,2,1,Standard,Regular,At-Risk
C0114,2024-02-12,Hatchback,Basic Wash,0.3541574040206236,0.034182493618306505,1.0,Airport,Debit Card,0.6282304205075259,0.7647606315618328,0.6084891659246067,3.22,0.3704044009286785,2024,2,Monday,False,0,7,1,0,2,Standard,Regular,Warming
C0458,2023-03-28,Sedan,Full Service,0.6123728006231434,0.7791384581902225,4.0,Airport,Mobile Pay,0.2975699088059792,0.18924380031828258,0.3173048382309291,4.2,0.6247259405170363,2023,3,Tuesday,False,6,9,5,0,4,Standard,Regular,Warming
C0883,2022-11-26,Sedan,Premium Wash,0.4185833799865843,0.17995502784146142,5.0,Highway,Membership,0.5972443070200757,0.3768523923221722,0.3089937666963491,3.67,0.6480229472893235,2022,11,Saturday,True,6,12,2,2,3,Standard,Regular,Warming
C0677,2024-05-25,Hatchback,Deluxe Wash,0.45910281884099763,0.3779083201184673,5.0,Airport,Debit Card,0.6070479944916336,0.328114213766314,0.28536657761947165,3.67,0.4085542697172186,2024,5,Saturday,True,0,8,2,0,2,Standard,Regular,Warming
C0933,2021-07-04,Van,Premium Wash,0.4288024481714807,0.2443703356008558,5.0,Suburban,Mobile Pay,0.6463546793729551,0.4595287508166787,0.367586821015138,4.22,0.4481499095347193,2021,7,Sunday,True,15,12,3,4,4,Standard,Regular,Warming
C0202,2022-02-18,Suv,Premium Wash,0.43054090127270134,0.21145837450581367,4.0,Highway,Mobile Pay,0.3949643414405971,0.21554096728766572,0.24992579400415554,4.83,0.26228796385991504,2022,2,Friday,False,8,12,0,2,4,Standard,Regular,Active
C0030,2022-02-18,Sedan,Full Service,0.6999263013895377,0.7532197945121353,5.0,Downtown,Mobile Pay,0.40959388554774945,0.5748627358835381,0.6961709706144256,4.33,0.33763196197343176,2022,2,Friday,False,6,9,0,1,4,Premium,Regular,Active
C0626,2021-07-22,Truck,Full Service,0.7180224404812973,0.8624198312766981,1.0,Mall,Membership,0.5431050545247933,0.6075302371971678,0.5678242802018403,3.88,0.7375810652700306,2021,7,Thursday,False,11,9,4,3,3,Premium,Regular,At-Risk
C0486,2023-01-06,Sedan,Full Service,0.6384359184435615,0.968214420184039,5.0,Airport,Cash,0.2824187184052307,0.33231954184184004,0.4455327990501633,4.2,0.3874280277677032,2023,1,Friday,False,6,9,0,0,0,Standard,Regular,Warming
C0967,2023-09-11,Hatchback,Deluxe Wash,0.48697723923630154,0.33975947700570663,5.0,Mall,Debit Card,0.37780009490287103,0.1765730274645792,0.22499257940041553,4.17,0.3042504119311355,2023,9,Monday,False,0,8,1,3,2,Standard,Regular,Active
C0232,2022-01-20,Suv,Basic Wash,0.3271174492077148,0.09161864263478463,3.0,Mall,Debit Card,0.22584692772038112,0.21810747026003774,0.4248738498070644,3.25,0.5102921616096042,2022,1,Thursday,False,8,7,4,3,2,Standard,New,Warming
C0074,2021-10-12,Truck,Deluxe Wash,0.47963853687433533,0.3428052460458626,4.0,Mall,Credit Card,0.5241502066927721,0.4517574526716442,0.416206589492431,3.62,0.283765338484302,2021,10,Tuesday,False,11,8,5,3,1,Standard,Regular,Active
C0576,2021-08-18,Truck,Interior Detailing,0.5414084980220563,0.5939959363175871,4.0,Airport,Credit Card,0.3603730495396328,0.3053174315526558,0.34116948649450873,3.83,0.8992544720347553,2021,8,Wednesday,False,11,10,6,0,1,Standard,Regular,At-Risk
C0600,2025-06-14,Truck,Premium Wash,0.4199238781759361,0.2117911045400966,4.0,Downtown,Membership,0.5346818990794102,0.4239950016464754,0.3836153161175423,4.12,0.1376089864370866,2025,6,Saturday,True,11,12,2,1,3,Standard,Regular,Active
C0807,2023-03-08,Unknown,Full Service,0.6659479980935685,0.8659759828475256,4.0,Airport,Mobile Pay,0.6876973198778827,0.456998409014221,0.33725140991392105,4.0,0.42895005561390653,2023,3,Wednesday,False,14,9,6,0,4,Premium,Regular,Warming
C0310,2024-02-14,Truck,Basic Wash,0.34974727027912234,0.02593008598951288,4.0,Mall,Credit Card,0.4653241173993708,0.19319081984503156,0.17358266547937073,3.86,0.43306833933229183,2024,2,Wednesday,False,11,7,6,3,1,Standard,Regular,Warming
C0620,2021-03-05,Sedan!,#Premium Wash,0.4631869528781072,0.28275544050383455,3.0,Highway,Mobile Pay,0.25188035618119986,0.3572779952979781,0.6419115464529533,2.75,0.9141024761454233,2021,3,Friday,False,7,6,0,2,4,Standard,New,At-Risk
C0728,2025-01-08,Suv,Basic Wash,0.3612525257450287,0.026483220489735056,5.0,Airport,Mobile Pay,0.1676387017446876,0.09102245975456405,0.20083110715345798,5.0,0.28558604180630803,2025,1,Wednesday,False,8,7,6,0,4,Standard,New,Active
C0807,2024-04-29,Hatchback,Basic Wash,0.3436277076862623,0.004218107538827438,2.0,Mall,Cash,0.6752784166505169,0.49831825546808334,0.33725140991392105,4.0,0.42934280467761854,2024,4,Monday,False,0,7,1,3,0,Standard,Regular,Warming
C0608,2022-11-03,Van,Full Service,0.705299735053774,0.924581285661786,5.0,Highway,Mobile Pay,0.49538476182315294,0.5372578387062661,0.5669338082517067,4.29,0.6766246374289447,2022,11,Thursday,False,15,9,4,2,4,Premium,Regular,At-Risk
C0983,2022-07-21,Hatchback,Premium Wash,0.4226367767755926,0.20922777289427785,5.0,Mall,Mobile Pay,0.45724788342585676,0.6283046425704705,0.6406648857227664,3.43,0.6790129877948771,2022,7,Thursday,False,0,12,4,3,4,Standard,Regular,At-Risk
C0383,2022-10-19,Hatchback,Premium Wash,0.4608928897957191,0.2002148333465608,2.0,Highway,Mobile Pay,0.4512534295805134,0.14938618880762303,0.14033837934105076,3.86,0.43384322280760745,2022,10,Wednesday,False,0,12,6,2,4,Standard,Regular,Warming
C0016,2022-02-18,Truck,Full Service,0.7177310687434931,0.9494009805326431,5.0,Downtown,Mobile Pay,0.5983636748750203,0.6353369700649552,0.5203918076580587,4.11,0.20237558181159718,2022,2,Friday,False,11,9,0,1,4,Premium,Regular,Active
C0554,2022-06-17,Hatchback,Basic Wash,0.3865589880919632,0.010772283706560849,4.0,Airport,Mobile Pay,0.14792822568120653,0.13285779194696218,0.3019887206886317,3.0,0.7716097436702685,2022,6,Friday,False,0,7,0,0,4,Standard,New,At-Risk
C0613,2022-03-10,Truck,Premium Wash,0.46027741480210715,0.19836559576429735,4.0,Airport,Membership,0.22212099274265779,0.13580240877350414,0.24470169189670526,4.5,0.8030325375655564,2022,3,Thursday,False,11,12,4,0,3,Standard,New,At-Risk
C0230,2025-04-28,Suv,Basic Wash,0.34762298934115066,0.060073737319396095,3.0,Suburban,Credit Card,0.3902005334766763,0.22664349130910394,0.25758385277530427,2.83,0.22530189249276003,2025,4,Monday,False,8,7,1,4,1,Standard,Regular,Active
C0057,2022-02-23,Truck,Premium Wash,0.4028981779119414,0.20479750990851742,2.0,Mall,Cash,0.14315851168051422,0.23140286806676647,0.5460373998219056,3.33,0.7931709167826043,2022,2,Wednesday,False,11,12,6,3,0,Standard,New,At-Risk
C0928,2022-02-18,Truck,Basic Wash,0.35441732376248475,0.03299823996260587,3.0,Mall,Cash,0.6319114592319744,0.2608730556173255,0.18242802018403087,3.56,0.7198277599160258,2022,2,Friday,False,11,7,0,3,0,Standard,Regular,At-Risk
C0327,2022-11-13,Luxury,Deluxe Wash,0.46286525156967245,0.4529209672957571,5.0,Mall,Cash,0.4872967128613913,0.32295899938285677,0.3757197981596913,3.29,0.3317026248764298,2022,11,Sunday,True,2,8,3,3,0,Standard,Regular,Active
C0758,2021-09-18,Unknown,Interior Detailing,0.552379454230694,0.6916239482970334,4.0,Airport,Cash,0.39371655304555536,0.3971599315156355,0.4792520035618878,3.83,0.7462266327767592,2021,9,Saturday,True,14,10,2,0,0,Standard,Regular,At-Risk
C0608,2022-07-05,Truck,Full Service,0.572460664902539,0.8299036367160396,4.0,Mall,Mobile Pay,0.46632270662400416,0.5240497830954308,0.5669338082517067,4.29,0.6833615174892774,2022,7,Tuesday,False,11,9,5,3,4,Standard,Regular,At-Risk
C0435,2023-06-05,Luxury,Interior Detailing,0.5769292745450575,0.4450142763817163,5.0,Mall,Membership,0.46066429897606004,0.4795277191450928,0.4833481745325022,3.29,0.32000859945335436,2023,6,Monday,False,2,10,1,3,3,Standard,Regular,Warming
C0766,2023-08-30,Truck,Full Service,0.7063886747070355,0.8342294563043549,5.0,Downtown,Cash,0.29917152077984166,0.4216465146347948,0.621727515583259,3.6,0.527018920879319,2023,8,Wednesday,False,11,9,6,1,0,Premium,Regular,Warming
C0851,2023-02-22,Truck,Basic Wash,0.9189073482361593,0.07664937050190886,5.0,Suburban,Credit Card,0.598289427229813,0.9110637995224753,0.7324428613831997,4.44,0.5951801323638558,2023,2,Wednesday,False,11,7,6,4,1,Premium,Regular,Warming
C0384,2022-03-08,Suv,Premium Wash,0.4001775639764808,0.2516066104041347,4.0,Mall,Cash,0.391708040062148,0.4205450233511401,0.5448501038883942,3.5,0.7341585200134804,2022,3,Tuesday,False,8,12,5,3,0,Standard,Regular,At-Risk
C0912,2023-03-27,Suv,Full Service,0.7436990752832471,0.8721171483996611,4.0,Airport,Mobile Pay,0.4619371617920833,0.6666828606595224,0.6829326209557731,4.14,0.4237469754587654,2023,3,Monday,False,8,9,1,0,4,Premium,Regular,Warming
C0559,2022-02-18,Suv,Basic Wash,0.3339802371284187,0.10742635058739002,4.0,Suburban,Cash,0.16434115244721467,0.05930204213680216,0.10436331255565451,4.0,0.806860437185331,2022,2,Friday,False,8,7,0,4,0,Standard,New,At-Risk
C0020,2022-09-29,Luxury,Interior Detailing,0.6420484825187047,0.5067491567938006,2.0,Airport,Mobile Pay,0.23078824104460322,0.31896383679702456,0.6366874443455031,3.25,0.69907514658947,2022,9,Thursday,False,2,10,4,0,4,Standard,New,At-Risk
C0569,2022-02-18,Van,Deluxe Wash,0.4973743557062904,0.3838955664702605,3.0,Mall,Mobile Pay,0.5161828265538646,0.27995543656138194,0.24565152864351442,2.88,0.5483869711904966,2022,2,Friday,False,15,8,0,3,4,Standard,Regular,Warming
C0879,2022-03-14,Hatchback,Full Service,0.7246070543734512,0.868471839393516,4.0,Suburban,Debit Card,0.25170234980637957,0.3450727162769171,0.6075986939744731,2.75,0.8138679136103992,2022,3,Monday,False,0,9,1,4,2,Premium,New,At-Risk
C0703,2022-02-18,Hatchback,Full Service,0.7309380980822513,0.8912055710076926,1.0,Downtown,Mobile Pay,0.1540547068827909,0.3806242879817151,0.9620065301276342,2.67,0.8206083384389463,2022,2,Friday,False,0,9,0,1,4,Premium,New,At-Risk
C0274,2022-02-18,Truck,Full Service,0.7044260035658713,0.8666848873974606,5.0,Highway,Debit Card,0.39224649851759086,0.33186739438771123,0.41068566340160284,4.17,0.307099017260829,2022,2,Friday,False,11,9,0,2,2,Premium,Regular,Active
C0241,2021-07-27,Suv,Interior Detailing,0.6201083694232503,0.44585359993773754,99.0,Airport,Mobile Pay,0.1455507081374925,0.23156475931238468,0.6476105669338081,36.0,0.5204725874816627,2021,7,Tuesday,False,8,10,5,0,4,Standard,New,Warming
C0328,2024-11-26,Truck,Basic Wash,0.38219350436265376,0.10065072885060557,3.0,Downtown,Credit Card,0.7108461132759173,0.9313213206336804,0.6149599287622439,12.73,0.30750842863839134,2024,11,Tuesday,False,11,7,5,1,1,Standard,VIP,Active
C0203,2022-02-18,Sedan,Premium Wash,0.4384308622654644,0.23943196307184655,3.0,Downtown,Membership,0.540186482809536,0.5433924983158593,0.5134461264470169,3.75,0.5254715920671343,2022,2,Friday,False,6,12,0,1,3,Standard,Regular,Warming
C0531,2022-02-18,Truck!,#Interior Detailing,0.5608651990666614,0.7464636827512643,4.0,Mall,Mobile Pay,0.47198582512435705,0.47871430384645136,0.48702879192638765,4.14,0.4611866760891389,2022,2,Friday,False,13,5,0,3,4,Standard,Regular,Warming
C0977,2023-09-23,Suv,Basic Wash,0.35913120467665893,0.04619542816957356,4.0,Mall,Membership,0.4585397539905644,0.2027986291292576,0.17951914514692788,3.29,0.4152182616538974,2023,9,Saturday,True,8,7,2,3,3,Standard,Regular,Warming
C0678,2023-09-02,Van,Full Service,0.6887169207302227,0.9122593846521365,5.0,Airport,Cash,0.629931249039778,0.7890702560315965,0.6553279905016325,4.0,0.4779475418602309,2023,9,Saturday,True,15,9,2,0,0,Premium,Regular,Warming
C0129,2023-04-02,Hatchback,Basic Wash,0.3576970906949287,0.0,3.0,Suburban,Credit Card,0.3769012953922108,0.07852736535061589,0.1078658355595132,3.83,0.5198669472932325,2023,4,Sunday,True,0,7,3,4,1,Standard,Regular,Warming
C0040,2022-02-18,Unknown,Deluxe Wash,0.5073982006874896,0.3359403117792403,4.0,Airport,Cash,0.5489248193054652,0.4266586472421184,0.37702582368655385,3.75,0.47399477657775896,2022,2,Friday,False,14,8,0,0,0,Standard,Regular,Warming
